2023-01-31T18:20:07.067+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@5f03a662
2023-01-31T18:20:07.067+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@5f03a662
2023-01-31T18:20:07.067+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration character -> org.hibernate.type.BasicTypeReference@7b210b6e
2023-01-31T18:20:07.068+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration char -> org.hibernate.type.BasicTypeReference@7b210b6e
2023-01-31T18:20:07.069+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@7b210b6e
2023-01-31T18:20:07.070+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@2e677733
2023-01-31T18:20:07.070+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration string -> org.hibernate.type.BasicTypeReference@2f27de07
2023-01-31T18:20:07.070+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@2f27de07
2023-01-31T18:20:07.070+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration nstring -> org.hibernate.type.BasicTypeReference@6dd54d37
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration characters -> org.hibernate.type.BasicTypeReference@1edc4198
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration char[] -> org.hibernate.type.BasicTypeReference@1edc4198
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration [C -> org.hibernate.type.BasicTypeReference@1edc4198
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@b17739f
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration [Ljava.lang.Character; -> org.hibernate.type.BasicTypeReference@b17739f
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration Character[] -> org.hibernate.type.BasicTypeReference@b17739f
2023-01-31T18:20:07.071+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration text -> org.hibernate.type.BasicTypeReference@1a51431c
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ntext -> org.hibernate.type.BasicTypeReference@5d2a1994
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration clob -> org.hibernate.type.BasicTypeReference@21064328
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@21064328
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration nclob -> org.hibernate.type.BasicTypeReference@113d571c
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@113d571c
2023-01-31T18:20:07.072+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@164bf84
2023-01-31T18:20:07.073+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@c8fe085
2023-01-31T18:20:07.073+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@1f03fd3f
2023-01-31T18:20:07.073+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@647ddc74
2023-01-31T18:20:07.073+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@40c1d7e0
2023-01-31T18:20:07.073+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@33399cb5
2023-01-31T18:20:07.074+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> org.hibernate.type.BasicTypeReference@335375e8
2023-01-31T18:20:07.075+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@335375e8
2023-01-31T18:20:07.075+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@3947818a
2023-01-31T18:20:07.075+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@3947818a
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@77772f95
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@77772f95
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@854c9fa
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@854c9fa
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@2080112d
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@2080112d
2023-01-31T18:20:07.076+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@25ce9f66
2023-01-31T18:20:07.077+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@6b0b07cd
2023-01-31T18:20:07.077+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@453e084f
2023-01-31T18:20:07.077+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@453e084f
2023-01-31T18:20:07.077+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@659770bc
2023-01-31T18:20:07.077+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@659770bc
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@3473f6c7
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@775aaeb
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration date -> org.hibernate.type.BasicTypeReference@32bca63a
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@32bca63a
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration time -> org.hibernate.type.BasicTypeReference@6cf03241
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@6cf03241
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@479e24d6
2023-01-31T18:20:07.078+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@479e24d6
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@479e24d6
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar -> org.hibernate.type.BasicTypeReference@6d16fc3c
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@6d16fc3c
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@6d16fc3c
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@3acc1ad2
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@57c355f0
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration instant -> org.hibernate.type.BasicTypeReference@61cd634a
2023-01-31T18:20:07.079+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@61cd634a
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid -> org.hibernate.type.BasicTypeReference@3b608453
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@3b608453
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@3b608453
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@61a01367
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@2c01b676
2023-01-31T18:20:07.080+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration class -> org.hibernate.type.BasicTypeReference@26dc578f
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@26dc578f
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration currency -> org.hibernate.type.BasicTypeReference@19a10d1b
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration Currency -> org.hibernate.type.BasicTypeReference@19a10d1b
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@19a10d1b
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration locale -> org.hibernate.type.BasicTypeReference@787b1e63
2023-01-31T18:20:07.081+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@787b1e63
2023-01-31T18:20:07.082+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration serializable -> org.hibernate.type.BasicTypeReference@59e8b51c
2023-01-31T18:20:07.082+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@59e8b51c
2023-01-31T18:20:07.082+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration timezone -> org.hibernate.type.BasicTypeReference@1d4ce181
2023-01-31T18:20:07.083+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@1d4ce181
2023-01-31T18:20:07.083+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@c94fee6
2023-01-31T18:20:07.083+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@c94fee6
2023-01-31T18:20:07.083+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration url -> org.hibernate.type.BasicTypeReference@2c3c7111
2023-01-31T18:20:07.084+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@2c3c7111
2023-01-31T18:20:07.084+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration row_version -> org.hibernate.type.BasicTypeReference@30e061df
2023-01-31T18:20:07.092+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@78be907b
2023-01-31T18:20:07.092+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@78be907b
2023-01-31T18:20:07.094+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration object -> org.hibernate.type.JavaObjectType@15751cf1
2023-01-31T18:20:07.095+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@15751cf1
2023-01-31T18:20:07.096+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@4126f1df
2023-01-31T18:20:07.096+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@57062e2c
2023-01-31T18:20:07.096+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@7b05aa1b
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@789c0ff4
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@ec2b131
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@68d3898b
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@3ed0a3f8
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@262be879
2023-01-31T18:20:07.097+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@3d7b9eb4
2023-01-31T18:20:07.137+05:30  INFO 12160 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-01-31T18:20:07.404+05:30  INFO 12160 --- [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@252fbef0
2023-01-31T18:20:07.406+05:30  INFO 12160 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-01-31T18:20:07.459+05:30  INFO 12160 --- [restartedMain] SQL dialect                              : HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
2023-01-31T18:20:07.485+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@46b337ff) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@449ca754)
2023-01-31T18:20:07.486+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6eebd79e) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@47c6815b)
2023-01-31T18:20:07.486+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@18155a93) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@3912f8c2)
2023-01-31T18:20:07.486+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@9759f59) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7a4a1b75)
2023-01-31T18:20:07.487+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4839176d) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@66c33240)
2023-01-31T18:20:07.487+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@4369f696) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@69d2cc3d)
2023-01-31T18:20:07.487+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@69502c15) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@16fe524d)
2023-01-31T18:20:07.487+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1aafcb42) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@65634f0e)
2023-01-31T18:20:07.487+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@d3be733) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@69b3a0e3)
2023-01-31T18:20:07.489+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2023-01-31T18:20:07.489+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2023-01-31T18:20:07.490+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2023-01-31T18:20:07.491+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2023-01-31T18:20:07.492+05:30 DEBUG 12160 --- [restartedMain] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2023-01-31T18:20:07.494+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@4a8473b5
2023-01-31T18:20:07.495+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@4126f1df`
2023-01-31T18:20:07.500+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@1(java.time.OffsetDateTime,93)
2023-01-31T18:20:07.501+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2023-01-31T18:20:07.501+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@1(java.time.OffsetDateTime,93)
2023-01-31T18:20:07.501+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@2(java.time.ZonedDateTime,93)
2023-01-31T18:20:07.501+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2023-01-31T18:20:07.501+05:30 DEBUG 12160 --- [restartedMain] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@2(java.time.ZonedDateTime,93)
2023-01-31T18:20:07.503+05:30 DEBUG 12160 --- [restartedMain] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3067ea5e] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@250e71c]
2023-01-31T18:20:07.914+05:30  INFO 12160 --- [restartedMain] o.h.c.beanvalidation.TypeSafeActivator   : Error calling `jakarta.validation.Validation#buildDefaultValidatorFactory`

jakarta.validation.NoProviderFoundException: Unable to create a Configuration, because no Jakarta Bean Validation provider could be found. Add a provider like Hibernate Validator (RI) to your classpath.
	at jakarta.validation.Validation$GenericBootstrapImpl.configure(Validation.java:291) ~[jakarta.validation-api-3.0.2.jar:na]
	at jakarta.validation.Validation.buildDefaultValidatorFactory(Validation.java:103) ~[jakarta.validation-api-3.0.2.jar:na]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.getValidatorFactory(TypeSafeActivator.java:479) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at org.hibernate.cfg.beanvalidation.TypeSafeActivator.activate(TypeSafeActivator.java:82) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:na]
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77) ~[na:na]
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:568) ~[na:na]
	at org.hibernate.cfg.beanvalidation.BeanValidationIntegrator.integrate(BeanValidationIntegrator.java:137) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at org.hibernate.internal.SessionFactoryImpl.<init>(SessionFactoryImpl.java:287) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at org.hibernate.boot.internal.SessionFactoryBuilderImpl.build(SessionFactoryBuilderImpl.java:415) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at org.hibernate.jpa.boot.internal.EntityManagerFactoryBuilderImpl.build(EntityManagerFactoryBuilderImpl.java:1425) ~[hibernate-core-6.1.6.Final.jar:6.1.6.Final]
	at org.springframework.orm.jpa.vendor.SpringHibernateJpaPersistenceProvider.createContainerEntityManagerFactory(SpringHibernateJpaPersistenceProvider.java:66) ~[spring-orm-6.0.4.jar:6.0.4]
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.createNativeEntityManagerFactory(LocalContainerEntityManagerFactoryBean.java:376) ~[spring-orm-6.0.4.jar:6.0.4]
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.buildNativeEntityManagerFactory(AbstractEntityManagerFactoryBean.java:409) ~[spring-orm-6.0.4.jar:6.0.4]
	at org.springframework.orm.jpa.AbstractEntityManagerFactoryBean.afterPropertiesSet(AbstractEntityManagerFactoryBean.java:396) ~[spring-orm-6.0.4.jar:6.0.4]
	at org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean.afterPropertiesSet(LocalContainerEntityManagerFactoryBean.java:352) ~[spring-orm-6.0.4.jar:6.0.4]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1797) ~[spring-beans-6.0.4.jar:6.0.4]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1747) ~[spring-beans-6.0.4.jar:6.0.4]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:599) ~[spring-beans-6.0.4.jar:6.0.4]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:521) ~[spring-beans-6.0.4.jar:6.0.4]
